
-118.293	-118.293	-118.149	-118.149	
-118.293	-118.293	-118.149	-118.149	
-118.293	-118.293	-118.149	-118.149	
-118.106	-118.106	-117.927	-117.927	
-117.76	-117.76	-118.149	-117.927	
-117.757	-117.757	-117.927	-117.927	
-117.737	-117.737	-117.071	-117.071	
-117.619	-117.619	-117.06	-117.06	
-117.601	-117.601	-117.042	-117.042	
-117.582	-117.582	-118.149	-117.042	
-117.579	-117.579	-117.042	-117.042	
-117.576	-117.576	-116.689	-116.689	
-117.566	-117.566	-118.149	-116.689	
-117.563	-117.563	-116.689	-116.689	
-118.293	-117.563	-116.205	-116.205	
-117.563	-117.563	-116.191	-116.191	
-117.052	-117.052	-118.149	-116.191	
-117.02	-117.02	-116.191	-116.191	
-116.914	-116.914	-115.715	-115.715	
-116.898	-116.898	-115.715	-115.715	
-116.764	-116.764	-115.715	-115.715	
-116.645	-116.645	-115.715	-115.715	
-116.606	-116.606	-115.715	-115.715	
-118.293	-116.606	-115.715	-115.715	
-116.606	-116.606	-115.715	-115.715	
-116.167	-116.167	-115.715	-115.715	
-116.055	-116.055	-115.715	-115.715	
-115.986	-115.986	-115.715	-115.715	
-115.938	-115.938	-115.715	-115.715	
-115.876	-115.876	-115.715	-115.715	
-115.827	-115.827	-115.715	-115.715	
-115.747	-115.747	-115.715	-115.715	
-115.717	-115.717	-115.715	-115.715	
-118.293	-115.717	-115.715	-115.715	
-115.717	-115.717	-115.715	-115.715	
-115.547	-115.547	-115.715	-115.715	
-115.513	-115.513	-115.715	-115.715	
-115.513	-115.513	-115.715	-115.715	
-115.481	-115.481	-115.715	-115.715	
-118.293	-115.481	-115.715	-115.715	
-115.481	-115.481	-115.715	-115.715	
-115.295	-115.295	-115.715	-115.715	
-115.181	-115.181	-115.715	-115.715	
-115.181	-115.181	-115.715	-115.715	
