
37716.7	37716.7	30028.5	30028.5	
37716.7	37716.7	30028.5	30028.5	
37716.7	37716.7	30028.5	30028.5	
37792.1	37792.1	32750.5	32750.5	
38490.7	38490.7	35193	35193	
38823.1	38823.1	37975.9	37975.9	
39708.8	39708.8	40566.1	40566.1	
40643.7	40643.7	43551.7	43551.7	
41122.5	41122.5	46421.9	46421.9	
42978.1	42978.1	48732.2	48732.2	
43201.6	43201.6	50643.7	50643.7	
44739.5	44739.5	53038.1	53038.1	
46739.4	46739.4	55171.9	55171.9	
48637.1	48637.1	57367	57367	
49616.1	49616.1	59693.3	59693.3	
49853.5	49853.5	61771.8	61771.8	
50012.9	50012.9	63937.1	63937.1	
50327.1	50327.1	65847.7	65847.7	
50646.4	50646.4	67005.7	67005.7	
51319.2	51319.2	67630	67630	
51953.4	51953.4	68281.3	68281.3	
52701.3	52701.3	69056.3	69056.3	
53960.8	53960.8	69829.6	69829.6	
55490.6	55490.6	70488	70488	
55501.5	55501.5	71166.3	71166.3	
57533.3	57533.3	71872	71872	
59330.4	59330.4	72627	72627	
60493.7	60493.7	73344.8	73344.8	
60937.5	60937.5	73988	73988	
61871.5	61871.5	74274.8	74274.8	
62057.6	62057.6	74364.7	74364.7	
63381.2	63381.2	74438.8	74438.8	
64505.9	64505.9	74498.8	74498.8	
64838.7	64838.7	74523.3	74523.3	
65438.9	65438.9	74542.2	74542.2	
65933.3	65933.3	74542.2	74542.2	
67259.7	67259.7	74542.2	74542.2	
67296.6	67296.6	74542.2	74542.2	
67784.2	67784.2	74542.2	74542.2	
67994.1	67994.1	74542.2	74542.2	
68461.1	68461.1	74542.2	74542.2	
68719.5	68719.5	74542.2	74542.2	
69150.6	69150.6	74542.2	74542.2	
69483.3	69483.3	74542.2	74542.2	
70260.5	70260.5	74542.2	74542.2	
70449.8	70449.8	74542.2	74542.2	
70698.8	70698.8	74542.2	74542.2	
71416.9	71416.9	74542.2	74542.2	
71910.6	71910.6	74542.2	74542.2	
72122.8	72122.8	74542.2	74542.2	
72458.5	72458.5	74542.2	74542.2	
72525	72525	74542.2	74542.2	
72731.7	72731.7	74542.2	74542.2	
73132	73132	74542.2	74542.2	
74180.4	74180.4	74542.2	74542.2	
74883.6	74883.6	74542.2	74542.2	
76127.6	76127.6	74542.2	74542.2	
77247.7	77247.7	74542.2	74542.2	
77381	77381	74542.2	74542.2	
77613.3	77613.3	74542.2	74542.2	
77644.4	77644.4	74542.2	74542.2	
78655.4	78655.4	74542.2	74542.2	
78896.6	78896.6	74542.2	74542.2	
79414.8	79414.8	74542.2	74542.2	
80105.5	80105.5	74542.2	74542.2	
80675.1	80675.1	74542.2	74542.2	
80786.1	80786.1	74542.2	74542.2	
80798.6	80798.6	74542.2	74542.2	
80857.8	80857.8	74542.2	74542.2	
81008.4	81008.4	74542.2	74542.2	
81083.9	81083.9	74542.2	74542.2	
81189.2	81189.2	74542.2	74542.2	
81258.2	81258.2	74542.2	74542.2	
81389.4	81389.4	74542.2	74542.2	
81520.2	81520.2	74542.2	74542.2	
81564.6	81564.6	74542.2	74542.2	
81667.8	81667.8	74542.2	74542.2	
81715.6	81715.6	74542.2	74542.2	
81761.4	81761.4	74542.2	74542.2	
81805.4	81805.4	74542.2	74542.2	
81820.5	81820.5	74542.2	74542.2	
81842.9	81842.9	74542.2	74542.2	
81897.7	81897.7	74542.2	74542.2	
81900.5	81900.5	74542.2	74542.2	
81923.8	81923.8	74542.2	74542.2	
81996.5	81996.5	74542.2	74542.2	
82021.5	82021.5	74542.2	74542.2	
82113.7	82113.7	74542.2	74542.2	
37716.7	82113.7	74542.2	74542.2	
82113.7	82113.7	74542.2	74542.2	
82302.8	82302.8	74542.2	74542.2	
83413.4	83413.4	74542.2	74542.2	
83722	83722	74542.2	74542.2	
84446.3	84446.3	74542.2	74542.2	
85140.6	85140.6	74542.2	74542.2	
86206.9	86206.9	74542.2	74542.2	
86875.8	86875.8	74542.2	74542.2	
88345.4	88345.4	74542.2	74542.2	
88363	88363	74542.2	74542.2	
88375.2	88375.2	74542.2	74542.2	
88534.4	88534.4	74542.2	74542.2	
89105.6	89105.6	74542.2	74542.2	
91085.9	91085.9	74542.2	74542.2	
92013.6	92013.6	74542.2	74542.2	
93572	93572	74542.2	74542.2	
