
2.47327e+09	2.47327e+09	2.3421e+09	2.3421e+09	
2.47327e+09	2.47327e+09	2.3421e+09	2.3421e+09	
2.47327e+09	2.47327e+09	2.3421e+09	2.3421e+09	
2.80198e+09	2.80198e+09	4.27664e+09	4.27664e+09	
2.92012e+09	2.92012e+09	7.11442e+09	7.11442e+09	
3.36718e+09	3.36718e+09	1.02483e+10	1.02483e+10	
4.3827e+09	4.3827e+09	1.26124e+10	1.26124e+10	
4.52533e+09	4.52533e+09	1.55722e+10	1.55722e+10	
4.96175e+09	4.96175e+09	1.79844e+10	1.79844e+10	
5.05364e+09	5.05364e+09	2.03429e+10	2.03429e+10	
5.77218e+09	5.77218e+09	2.30658e+10	2.30658e+10	
5.87281e+09	5.87281e+09	2.61127e+10	2.61127e+10	
5.88496e+09	5.88496e+09	2.9039e+10	2.9039e+10	
6.54667e+09	6.54667e+09	3.2097e+10	3.2097e+10	
6.73323e+09	6.73323e+09	3.53492e+10	3.53492e+10	
7.61854e+09	7.61854e+09	3.85544e+10	3.85544e+10	
9.18287e+09	9.18287e+09	4.21307e+10	4.21307e+10	
9.92907e+09	9.92907e+09	4.60556e+10	4.60556e+10	
1.04845e+10	1.04845e+10	5.01978e+10	5.01978e+10	
1.0906e+10	1.0906e+10	5.40399e+10	5.40399e+10	
1.0942e+10	1.0942e+10	5.838e+10	5.838e+10	
1.18735e+10	1.18735e+10	6.15345e+10	6.15345e+10	
1.41035e+10	1.41035e+10	6.48013e+10	6.48013e+10	
1.46396e+10	1.46396e+10	6.75268e+10	6.75268e+10	
1.51963e+10	1.51963e+10	7.00222e+10	7.00222e+10	
1.57262e+10	1.57262e+10	7.29725e+10	7.29725e+10	
1.73252e+10	1.73252e+10	7.38087e+10	7.38087e+10	
2.01223e+10	2.01223e+10	7.4733e+10	7.4733e+10	
2.09645e+10	2.09645e+10	7.55942e+10	7.55942e+10	
2.2625e+10	2.2625e+10	7.62818e+10	7.62818e+10	
2.31846e+10	2.31846e+10	7.67849e+10	7.67849e+10	
2.76342e+10	2.76342e+10	7.72293e+10	7.72293e+10	
2.77663e+10	2.77663e+10	7.78038e+10	7.78038e+10	
2.79612e+10	2.79612e+10	7.83113e+10	7.83113e+10	
2.88006e+10	2.88006e+10	7.89091e+10	7.89091e+10	
2.98975e+10	2.98975e+10	7.94043e+10	7.94043e+10	
3.00592e+10	3.00592e+10	7.9834e+10	7.9834e+10	
3.10296e+10	3.10296e+10	7.99143e+10	7.99143e+10	
3.1902e+10	3.1902e+10	8.06457e+10	8.06457e+10	
3.32679e+10	3.32679e+10	8.12178e+10	8.12178e+10	
3.47527e+10	3.47527e+10	8.17295e+10	8.17295e+10	
3.57791e+10	3.57791e+10	8.2256e+10	8.2256e+10	
3.83792e+10	3.83792e+10	8.27431e+10	8.27431e+10	
4.08362e+10	4.08362e+10	8.33901e+10	8.33901e+10	
4.19195e+10	4.19195e+10	2.3421e+09	8.33901e+10	
4.40844e+10	4.40844e+10	8.33901e+10	8.33901e+10	
4.51862e+10	4.51862e+10	8.55814e+10	8.55814e+10	
4.65759e+10	4.65759e+10	8.84656e+10	8.84656e+10	
4.94658e+10	4.94658e+10	9.18063e+10	9.18063e+10	
5.03983e+10	5.03983e+10	9.62546e+10	9.62546e+10	
5.25431e+10	5.25431e+10	1.00471e+11	1.00471e+11	
5.52045e+10	5.52045e+10	1.04443e+11	1.04443e+11	
5.53219e+10	5.53219e+10	1.07211e+11	1.07211e+11	
5.5725e+10	5.5725e+10	1.09771e+11	1.09771e+11	
5.6031e+10	5.6031e+10	1.13454e+11	1.13454e+11	
5.67204e+10	5.67204e+10	1.17011e+11	1.17011e+11	
5.74739e+10	5.74739e+10	1.20123e+11	1.20123e+11	
5.75845e+10	5.75845e+10	1.23497e+11	1.23497e+11	
6.17108e+10	6.17108e+10	1.26418e+11	1.26418e+11	
6.25282e+10	6.25282e+10	1.2964e+11	1.2964e+11	
6.33835e+10	6.33835e+10	1.32862e+11	1.32862e+11	
6.42965e+10	6.42965e+10	1.36511e+11	1.36511e+11	
6.49333e+10	6.49333e+10	1.40135e+11	1.40135e+11	
6.58823e+10	6.58823e+10	1.43343e+11	1.43343e+11	
6.61403e+10	6.61403e+10	1.47916e+11	1.47916e+11	
6.65785e+10	6.65785e+10	1.5232e+11	1.5232e+11	
6.68791e+10	6.68791e+10	1.56533e+11	1.56533e+11	
6.74116e+10	6.74116e+10	1.60146e+11	1.60146e+11	
6.74827e+10	6.74827e+10	1.62506e+11	1.62506e+11	
6.89399e+10	6.89399e+10	1.63547e+11	1.63547e+11	
6.96707e+10	6.96707e+10	1.63674e+11	1.63674e+11	
7.01491e+10	7.01491e+10	1.63713e+11	1.63713e+11	
7.15232e+10	7.15232e+10	2.3421e+09	1.63713e+11	
7.15481e+10	7.15481e+10	1.63713e+11	1.63713e+11	
