
8.86967e+10	8.86967e+10	2.82764e+10	2.82764e+10	
8.86967e+10	8.86967e+10	2.82764e+10	2.82764e+10	
8.86967e+10	8.86967e+10	2.82764e+10	2.82764e+10	
8.87992e+10	8.87992e+10	5.2408e+10	5.2408e+10	
8.96471e+10	8.96471e+10	7.90402e+10	7.90402e+10	
9.07105e+10	9.07105e+10	1.02633e+11	1.02633e+11	
9.10799e+10	9.10799e+10	1.27458e+11	1.27458e+11	
9.25697e+10	9.25697e+10	1.60588e+11	1.60588e+11	
9.45712e+10	9.45712e+10	1.78042e+11	1.78042e+11	
9.77072e+10	9.77072e+10	1.89763e+11	1.89763e+11	
1.00362e+11	1.00362e+11	2.03753e+11	2.03753e+11	
1.0242e+11	1.0242e+11	2.2128e+11	2.2128e+11	
1.05884e+11	1.05884e+11	2.4176e+11	2.4176e+11	
1.0997e+11	1.0997e+11	2.66169e+11	2.66169e+11	
1.12061e+11	1.12061e+11	2.74195e+11	2.74195e+11	
1.16547e+11	1.16547e+11	2.82993e+11	2.82993e+11	
1.16931e+11	1.16931e+11	2.94106e+11	2.94106e+11	
1.19577e+11	1.19577e+11	3.07535e+11	3.07535e+11	
1.21891e+11	1.21891e+11	3.22551e+11	3.22551e+11	
1.24743e+11	1.24743e+11	3.36938e+11	3.36938e+11	
1.30791e+11	1.30791e+11	3.40166e+11	3.40166e+11	
1.40012e+11	1.40012e+11	3.43894e+11	3.43894e+11	
1.47215e+11	1.47215e+11	3.48161e+11	3.48161e+11	
1.50509e+11	1.50509e+11	3.52379e+11	3.52379e+11	
1.62676e+11	1.62676e+11	3.58246e+11	3.58246e+11	
1.6789e+11	1.6789e+11	3.67112e+11	3.67112e+11	
1.82391e+11	1.82391e+11	3.76633e+11	3.76633e+11	
1.95277e+11	1.95277e+11	3.91344e+11	3.91344e+11	
1.97908e+11	1.97908e+11	4.04867e+11	4.04867e+11	
1.98845e+11	1.98845e+11	4.28309e+11	4.28309e+11	
1.99296e+11	1.99296e+11	4.40511e+11	4.40511e+11	
2.00433e+11	2.00433e+11	4.40889e+11	4.40889e+11	
2.01865e+11	2.01865e+11	2.82764e+10	4.40889e+11	
2.04883e+11	2.04883e+11	4.40889e+11	4.40889e+11	
2.05254e+11	2.05254e+11	4.56685e+11	4.56685e+11	
2.07835e+11	2.07835e+11	4.74497e+11	4.74497e+11	
2.11697e+11	2.11697e+11	4.94245e+11	4.94245e+11	
2.13075e+11	2.13075e+11	5.09872e+11	5.09872e+11	
2.15231e+11	2.15231e+11	5.29667e+11	5.29667e+11	
2.17918e+11	2.17918e+11	5.54857e+11	5.54857e+11	
2.20376e+11	2.20376e+11	5.8387e+11	5.8387e+11	
2.2325e+11	2.2325e+11	6.07333e+11	6.07333e+11	
2.27138e+11	2.27138e+11	6.24991e+11	6.24991e+11	
2.28878e+11	2.28878e+11	6.44603e+11	6.44603e+11	
2.30025e+11	2.30025e+11	6.46746e+11	6.46746e+11	
2.30762e+11	2.30762e+11	6.49222e+11	6.49222e+11	
2.31866e+11	2.31866e+11	6.52497e+11	6.52497e+11	
2.35022e+11	2.35022e+11	6.57334e+11	6.57334e+11	
2.37042e+11	2.37042e+11	6.63604e+11	6.63604e+11	
2.37942e+11	2.37942e+11	6.71316e+11	6.71316e+11	
2.42652e+11	2.42652e+11	6.82357e+11	6.82357e+11	
2.48519e+11	2.48519e+11	6.9377e+11	6.9377e+11	
2.5417e+11	2.5417e+11	7.10033e+11	7.10033e+11	
2.55989e+11	2.55989e+11	7.25922e+11	7.25922e+11	
2.66172e+11	2.66172e+11	7.47514e+11	7.47514e+11	
2.68193e+11	2.68193e+11	7.74711e+11	7.74711e+11	
2.81738e+11	2.81738e+11	7.86937e+11	7.86937e+11	
2.94387e+11	2.94387e+11	7.93881e+11	7.93881e+11	
3.07371e+11	3.07371e+11	8.02353e+11	8.02353e+11	
3.16788e+11	3.16788e+11	8.12805e+11	8.12805e+11	
3.28339e+11	3.28339e+11	8.12854e+11	8.12854e+11	
3.29411e+11	3.29411e+11	8.12863e+11	8.12863e+11	
3.29752e+11	3.29752e+11	8.12888e+11	8.12888e+11	
3.33558e+11	3.33558e+11	8.12989e+11	8.12989e+11	
3.36476e+11	3.36476e+11	8.13089e+11	8.13089e+11	
3.37394e+11	3.37394e+11	8.13149e+11	8.13149e+11	
3.37651e+11	3.37651e+11	8.13351e+11	8.13351e+11	
3.37789e+11	3.37789e+11	8.1355e+11	8.1355e+11	
3.3788e+11	3.3788e+11	8.13934e+11	8.13934e+11	
3.38177e+11	3.38177e+11	8.13952e+11	8.13952e+11	
3.38452e+11	3.38452e+11	8.14395e+11	8.14395e+11	
3.38831e+11	3.38831e+11	8.16078e+11	8.16078e+11	
3.39299e+11	3.39299e+11	8.17961e+11	8.17961e+11	
3.39656e+11	3.39656e+11	8.20022e+11	8.20022e+11	
3.40095e+11	3.40095e+11	2.82764e+10	8.20022e+11	
3.41273e+11	3.41273e+11	8.20022e+11	8.20022e+11	
3.42253e+11	3.42253e+11	8.55129e+11	8.55129e+11	
3.42901e+11	3.42901e+11	8.80806e+11	8.80806e+11	
3.47202e+11	3.47202e+11	8.95144e+11	8.95144e+11	
3.47767e+11	3.47767e+11	8.96669e+11	8.96669e+11	
3.52171e+11	3.52171e+11	8.98946e+11	8.98946e+11	
3.53715e+11	3.53715e+11	9.0187e+11	9.0187e+11	
3.56213e+11	3.56213e+11	9.06258e+11	9.06258e+11	
3.56444e+11	3.56444e+11	9.09334e+11	9.09334e+11	
3.56501e+11	3.56501e+11	9.11259e+11	9.11259e+11	
3.56639e+11	3.56639e+11	9.14255e+11	9.14255e+11	
3.56712e+11	3.56712e+11	9.18102e+11	9.18102e+11	
3.56737e+11	3.56737e+11	9.19618e+11	9.19618e+11	
3.56935e+11	3.56935e+11	9.19816e+11	9.19816e+11	
3.56972e+11	3.56972e+11	9.20192e+11	9.20192e+11	
3.56978e+11	3.56978e+11	9.20806e+11	9.20806e+11	
3.56989e+11	3.56989e+11	9.21754e+11	9.21754e+11	
3.57156e+11	3.57156e+11	9.23007e+11	9.23007e+11	
3.57228e+11	3.57228e+11	9.24544e+11	9.24544e+11	
3.57338e+11	3.57338e+11	9.27232e+11	9.27232e+11	
3.57359e+11	3.57359e+11	9.30607e+11	9.30607e+11	
3.5766e+11	3.5766e+11	9.35662e+11	9.35662e+11	
3.57699e+11	3.57699e+11	9.41889e+11	9.41889e+11	
3.58266e+11	3.58266e+11	9.49174e+11	9.49174e+11	
3.58556e+11	3.58556e+11	9.57594e+11	9.57594e+11	
3.59459e+11	3.59459e+11	9.69273e+11	9.69273e+11	
3.5947e+11	3.5947e+11	9.80775e+11	9.80775e+11	
3.59641e+11	3.59641e+11	9.80969e+11	9.80969e+11	
3.60176e+11	3.60176e+11	9.81016e+11	9.81016e+11	
3.60329e+11	3.60329e+11	9.81074e+11	9.81074e+11	
3.6118e+11	3.6118e+11	9.81177e+11	9.81177e+11	
3.6337e+11	3.6337e+11	9.81322e+11	9.81322e+11	
3.63524e+11	3.63524e+11	9.81602e+11	9.81602e+11	
3.6695e+11	3.6695e+11	9.82023e+11	9.82023e+11	
3.69242e+11	3.69242e+11	9.82548e+11	9.82548e+11	
3.7069e+11	3.7069e+11	9.83364e+11	9.83364e+11	
3.70793e+11	3.70793e+11	9.8396e+11	9.8396e+11	
3.75518e+11	3.75518e+11	9.8595e+11	9.8595e+11	
3.82529e+11	3.82529e+11	9.87743e+11	9.87743e+11	
3.8359e+11	3.8359e+11	9.9105e+11	9.9105e+11	
3.9513e+11	3.9513e+11	9.94139e+11	9.94139e+11	
4.00992e+11	4.00992e+11	1.0006e+12	1.0006e+12	
4.03665e+11	4.03665e+11	1.00096e+12	1.00096e+12	
4.07877e+11	4.07877e+11	1.001e+12	1.001e+12	
4.11503e+11	4.11503e+11	1.00103e+12	1.00103e+12	
4.12245e+11	4.12245e+11	1.00105e+12	1.00105e+12	
4.17339e+11	4.17339e+11	1.0011e+12	1.0011e+12	
4.17913e+11	4.17913e+11	2.82764e+10	1.0011e+12	
4.18312e+11	4.18312e+11	1.0011e+12	1.0011e+12	
4.18711e+11	4.18711e+11	1.04742e+12	1.04742e+12	
4.19311e+11	4.19311e+11	1.08209e+12	1.08209e+12	
4.2001e+11	4.2001e+11	1.10612e+12	1.10612e+12	
4.20139e+11	4.20139e+11	1.12928e+12	1.12928e+12	
4.20299e+11	4.20299e+11	1.15567e+12	1.15567e+12	
4.20325e+11	4.20325e+11	1.17841e+12	1.17841e+12	
4.20876e+11	4.20876e+11	1.1935e+12	1.1935e+12	
4.21035e+11	4.21035e+11	1.21011e+12	1.21011e+12	
4.21133e+11	4.21133e+11	1.22673e+12	1.22673e+12	
4.21985e+11	4.21985e+11	1.2331e+12	1.2331e+12	
4.22267e+11	4.22267e+11	1.23502e+12	1.23502e+12	
4.25251e+11	4.25251e+11	1.23727e+12	1.23727e+12	
4.25384e+11	4.25384e+11	1.2408e+12	1.2408e+12	
4.26569e+11	4.26569e+11	1.24166e+12	1.24166e+12	
