
79901.8	79901.8	62995.5	62995.5	
79901.8	79901.8	62995.5	62995.5	
79901.8	79901.8	62995.5	62995.5	
85873.6	85873.6	68704.2	68704.2	
88038.4	88038.4	75264.7	75264.7	
89341.6	89341.6	81776.8	81776.8	
90309.5	90309.5	88924.4	88924.4	
92452.9	92452.9	96036.4	96036.4	
92808.2	92808.2	102875	102875	
95334.6	95334.6	109557	109557	
95448.5	95448.5	116016	116016	
96377.3	96377.3	120398	120398	
97062	97062	122941	122941	
101451	101451	125891	125891	
104151	104151	127944	127944	
107843	107843	129179	129179	
111258	111258	129966	129966	
112951	112951	131514	131514	
114965	114965	132438	132438	
116710	116710	133280	133280	
117052	117052	133328	133328	
119926	119926	62995.5	133328	
124309	124309	133328	133328	
126003	126003	143881	143881	
128044	128044	153763	153763	
129192	129192	163387	163387	
133367	133367	174385	174385	
133418	133418	181922	181922	
137538	137538	186706	186706	
139576	139576	192301	192301	
142678	142678	196642	196642	
144983	144983	201768	201768	
146349	146349	204495	204495	
147831	147831	206155	206155	
149572	149572	207340	207340	
152511	152511	209001	209001	
153475	153475	210597	210597	
153534	153534	212350	212350	
155299	155299	214052	214052	
157277	157277	214394	214394	
161376	161376	214720	214720	
163999	163999	215275	215275	
170131	170131	215651	215651	
172495	172495	216548	216548	
173239	173239	217355	217355	
174492	174492	218310	218310	
175574	175574	220076	220076	
178441	178441	221019	221019	
178630	178630	222752	222752	
179505	179505	224222	224222	
184827	184827	226256	226256	
188415	188415	227817	227817	
191199	191199	230493	230493	
192834	192834	232127	232127	
194719	194719	234806	234806	
195729	195729	237207	237207	
198116	198116	239044	239044	
198988	198988	242820	242820	
200800	200800	244342	244342	
201959	201959	62995.5	244342	
202271	202271	244342	244342	
203357	203357	252376	252376	
206713	206713	260971	260971	
206715	206715	267466	267466	
207224	207224	274022	274022	
210725	210725	280866	280866	
210799	210799	286476	286476	
210934	210934	292632	292632	
211601	211601	299047	299047	
211721	211721	306178	306178	
211844	211844	313098	313098	
212275	212275	318687	318687	
212370	212370	322515	322515	
212453	212453	325212	325212	
213085	213085	328066	328066	
213320	213320	332396	332396	
213397	213397	335941	335941	
213549	213549	339728	339728	
214161	214161	344903	344903	
215185	215185	349091	349091	
217068	217068	352826	352826	
217591	217591	360310	360310	
217605	217605	366737	366737	
217679	217679	371985	371985	
218580	218580	378624	378624	
219916	219916	384617	384617	
219922	219922	388902	388902	
221003	221003	393569	393569	
222994	222994	397679	397679	
223551	223551	402190	402190	
224616	224616	404264	404264	
225027	225027	404313	404313	
227271	227271	404379	404379	
228039	228039	404473	404473	
229483	229483	62995.5	404473	
232555	232555	404473	404473	
232862	232862	412920	412920	
234790	234790	421036	421036	
235942	235942	427945	427945	
237566	237566	433764	433764	
239375	239375	439748	439748	
239592	239592	444020	444020	
239594	239594	449792	449792	
240659	240659	454423	454423	
240753	240753	458338	458338	
240898	240898	462196	462196	
240991	240991	466212	466212	
241041	241041	471231	471231	
79901.8	241041	477017	477017	
241041	241041	482513	482513	
242041	242041	487233	487233	
242630	242630	490491	490491	
243734	243734	494021	494021	
251212	251212	497835	497835	
251375	251375	501068	501068	
253255	253255	504567	504567	
254526	254526	505740	505740	
257605	257605	507774	507774	
258775	258775	509052	509052	
259999	259999	510767	510767	
263877	263877	512691	512691	
266570	266570	513720	513720	
266915	266915	513962	513962	
270536	270536	62995.5	513962	
271048	271048	513962	513962	
271622	271622	524136	524136	
273668	273668	531217	531217	
278135	278135	537868	537868	
278273	278273	546156	546156	
280164	280164	553850	553850	
280512	280512	561995	561995	
280753	280753	569196	569196	
281021	281021	576599	576599	
281686	281686	582927	582927	
284784	284784	589016	589016	
285075	285075	597111	597111	
288562	288562	605293	605293	
289389	289389	611715	611715	
293123	293123	616478	616478	
294947	294947	618757	618757	
296007	296007	621911	621911	
297546	297546	625778	625778	
297598	297598	630378	630378	
299311	299311	632397	632397	
299685	299685	635291	635291	
301844	301844	637744	637744	
305550	305550	640074	640074	
306590	306590	644592	644592	
307410	307410	647568	647568	
308864	308864	647568	647568	
310765	310765	647568	647568	
312092	312092	647568	647568	
312423	312423	647568	647568	
313522	313522	647568	647568	
315342	315342	647568	647568	
317788	317788	647568	647568	
322613	322613	647568	647568	
323163	323163	647568	647568	
324317	324317	647568	647568	
325368	325368	647568	647568	
326829	326829	647568	647568	
329036	329036	647568	647568	
329381	329381	647568	647568	
332490	332490	647568	647568	
333230	333230	647568	647568	
337036	337036	647568	647568	
338553	338553	647568	647568	
342512	342512	647568	647568	
343314	343314	647568	647568	
343999	343999	647568	647568	
346167	346167	647568	647568	
348034	348034	647568	647568	
348747	348747	647568	647568	
351275	351275	647568	647568	
355069	355069	647568	647568	
355179	355179	647568	647568	
355637	355637	647568	647568	
355692	355692	647568	647568	
357020	357020	647568	647568	
357049	357049	647568	647568	
358862	358862	647568	647568	
360097	360097	647568	647568	
361267	361267	647568	647568	
361520	361520	647568	647568	
362191	362191	647568	647568	
362873	362873	647568	647568	
363201	363201	647568	647568	
364426	364426	647568	647568	
364534	364534	647568	647568	
365594	365594	647568	647568	
367206	367206	647568	647568	
367354	367354	647568	647568	
79901.8	367354	647568	647568	
367354	367354	647568	647568	
370113	370113	647568	647568	
372981	372981	647568	647568	
373658	373658	647568	647568	
374585	374585	647568	647568	
377471	377471	647568	647568	
378463	378463	647568	647568	
378839	378839	647568	647568	
379627	379627	647568	647568	
380705	380705	647568	647568	
382018	382018	647568	647568	
383770	383770	647568	647568	
384044	384044	647568	647568	
384069	384069	647568	647568	
386316	386316	647568	647568	
386781	386781	647568	647568	
387102	387102	647568	647568	
388367	388367	647568	647568	
388460	388460	647568	647568	
388666	388666	647568	647568	
388796	388796	647568	647568	
389538	389538	647568	647568	
392059	392059	647568	647568	
392236	392236	647568	647568	
392758	392758	647568	647568	
394673	394673	647568	647568	
395349	395349	647568	647568	
395808	395808	647568	647568	
396342	396342	647568	647568	
397121	397121	647568	647568	
397951	397951	647568	647568	
398225	398225	647568	647568	
398642	398642	647568	647568	
399935	399935	647568	647568	
401196	401196	647568	647568	
402120	402120	647568	647568	
402242	402242	647568	647568	
406406	406406	647568	647568	
407513	407513	647568	647568	
409225	409225	647568	647568	
412304	412304	647568	647568	
415101	415101	647568	647568	
417180	417180	647568	647568	
419270	419270	647568	647568	
421320	421320	647568	647568	
423599	423599	647568	647568	
423808	423808	647568	647568	
426145	426145	647568	647568	
428172	428172	647568	647568	
431313	431313	647568	647568	
432500	432500	647568	647568	
432515	432515	647568	647568	
437440	437440	647568	647568	
439294	439294	647568	647568	
443381	443381	647568	647568	
443460	443460	647568	647568	
444493	444493	647568	647568	
447996	447996	647568	647568	
448850	448850	647568	647568	
449800	449800	647568	647568	
450477	450477	647568	647568	
451857	451857	647568	647568	
452539	452539	647568	647568	
452994	452994	647568	647568	
453261	453261	647568	647568	
453342	453342	647568	647568	
453428	453428	647568	647568	
453757	453757	647568	647568	
453778	453778	647568	647568	
453904	453904	647568	647568	
454159	454159	647568	647568	
454514	454514	647568	647568	
454691	454691	647568	647568	
455051	455051	647568	647568	
455639	455639	647568	647568	
455921	455921	647568	647568	
456114	456114	647568	647568	
456637	456637	647568	647568	
457461	457461	647568	647568	
458099	458099	647568	647568	
458655	458655	647568	647568	
459250	459250	647568	647568	
459465	459465	647568	647568	
460730	460730	647568	647568	
463437	463437	647568	647568	
465325	465325	647568	647568	
467748	467748	647568	647568	
468941	468941	647568	647568	
468998	468998	647568	647568	
470264	470264	647568	647568	
476199	476199	647568	647568	
477289	477289	647568	647568	
480164	480164	647568	647568	
480479	480479	647568	647568	
481286	481286	647568	647568	
481726	481726	647568	647568	
482239	482239	647568	647568	
482593	482593	647568	647568	
482809	482809	647568	647568	
484362	484362	647568	647568	
484904	484904	647568	647568	
485388	485388	647568	647568	
79901.8	485388	647568	647568	
485388	485388	647568	647568	
485655	485655	647568	647568	
485933	485933	647568	647568	
486034	486034	647568	647568	
486389	486389	647568	647568	
486810	486810	647568	647568	
489335	489335	647568	647568	
489762	489762	647568	647568	
490003	490003	647568	647568	
491575	491575	647568	647568	
493856	493856	647568	647568	
495948	495948	647568	647568	
496015	496015	647568	647568	
497689	497689	647568	647568	
500764	500764	647568	647568	
501088	501088	647568	647568	
502197	502197	647568	647568	
506233	506233	647568	647568	
506946	506946	647568	647568	
509307	509307	647568	647568	
510268	510268	647568	647568	
510871	510871	647568	647568	
512176	512176	647568	647568	
515554	515554	647568	647568	
515736	515736	647568	647568	
518039	518039	647568	647568	
521149	521149	647568	647568	
522905	522905	647568	647568	
523194	523194	647568	647568	
527104	527104	647568	647568	
528921	528921	647568	647568	
529681	529681	647568	647568	
533081	533081	647568	647568	
533919	533919	647568	647568	
537182	537182	647568	647568	
538866	538866	647568	647568	
540253	540253	647568	647568	
541145	541145	647568	647568	
542622	542622	647568	647568	
546219	546219	647568	647568	
548158	548158	647568	647568	
549919	549919	647568	647568	
551422	551422	647568	647568	
552993	552993	647568	647568	
554037	554037	647568	647568	
557107	557107	647568	647568	
560690	560690	647568	647568	
567158	567158	647568	647568	
567313	567313	647568	647568	
567409	567409	647568	647568	
569388	569388	647568	647568	
570071	570071	647568	647568	
571460	571460	647568	647568	
573511	573511	647568	647568	
577452	577452	647568	647568	
578152	578152	647568	647568	
578432	578432	647568	647568	
579522	579522	647568	647568	
579826	579826	647568	647568	
580575	580575	647568	647568	
581149	581149	647568	647568	
581354	581354	647568	647568	
582207	582207	647568	647568	
587437	587437	647568	647568	
592070	592070	647568	647568	
593414	593414	647568	647568	
594496	594496	647568	647568	
596523	596523	647568	647568	
598255	598255	647568	647568	
600038	600038	647568	647568	
603818	603818	647568	647568	
606041	606041	647568	647568	
609529	609529	647568	647568	
613499	613499	647568	647568	
614745	614745	647568	647568	
615209	615209	647568	647568	
615770	615770	647568	647568	
617207	617207	647568	647568	
618759	618759	647568	647568	
623213	623213	647568	647568	
625903	625903	647568	647568	
628924	628924	647568	647568	
631596	631596	647568	647568	
633909	633909	647568	647568	
634569	634569	647568	647568	
637063	637063	647568	647568	
641546	641546	647568	647568	
643274	643274	647568	647568	
644027	644027	647568	647568	
644394	644394	647568	647568	
644750	644750	647568	647568	
645054	645054	647568	647568	
647370	647370	647568	647568	
647594	647594	647568	647568	
649321	649321	647568	647568	
79901.8	649321	647568	647568	
649321	649321	647568	647568	
656870	656870	647568	647568	
659782	659782	647568	647568	
664190	664190	647568	647568	
665663	665663	647568	647568	
671622	671622	647568	647568	
671736	671736	647568	647568	
674359	674359	647568	647568	
675272	675272	647568	647568	
676844	676844	647568	647568	
676898	676898	647568	647568	
677698	677698	647568	647568	
678370	678370	647568	647568	
678503	678503	647568	647568	
680036	680036	647568	647568	
682370	682370	647568	647568	
683761	683761	647568	647568	
684522	684522	647568	647568	
684543	684543	647568	647568	
685702	685702	647568	647568	
686226	686226	647568	647568	
690586	690586	647568	647568	
691969	691969	647568	647568	
694580	694580	647568	647568	
696421	696421	647568	647568	
697278	697278	647568	647568	
698078	698078	647568	647568	
700891	700891	647568	647568	
701190	701190	647568	647568	
704494	704494	647568	647568	
705657	705657	647568	647568	
708613	708613	647568	647568	
708858	708858	647568	647568	
711290	711290	647568	647568	
713581	713581	647568	647568	
714908	714908	647568	647568	
717604	717604	647568	647568	
718212	718212	647568	647568	
719218	719218	647568	647568	
720306	720306	647568	647568	
723544	723544	647568	647568	
723672	723672	647568	647568	
724939	724939	647568	647568	
729753	729753	647568	647568	
730240	730240	647568	647568	
731161	731161	647568	647568	
731162	731162	647568	647568	
731666	731666	647568	647568	
731733	731733	647568	647568	
732508	732508	647568	647568	
732576	732576	647568	647568	
732966	732966	647568	647568	
733072	733072	647568	647568	
733329	733329	647568	647568	
733423	733423	647568	647568	
733633	733633	647568	647568	
733961	733961	647568	647568	
734354	734354	647568	647568	
734711	734711	647568	647568	
734748	734748	647568	647568	
735456	735456	647568	647568	
735639	735639	647568	647568	
737062	737062	647568	647568	
738108	738108	647568	647568	
738793	738793	647568	647568	
739204	739204	647568	647568	
740241	740241	647568	647568	
741401	741401	647568	647568	
741429	741429	647568	647568	
741566	741566	647568	647568	
743679	743679	647568	647568	
744178	744178	647568	647568	
744354	744354	647568	647568	
744789	744789	647568	647568	
744829	744829	647568	647568	
744829	744829	647568	647568	
