29.2162	29.2162	
32.311	-27.8594	
42.1332	-25.5237	
52.0651	-9.30591	
62.5152	11.7477	
73.594	2.28628	
79.1809	38.5017	
103.253	59.4841	
108.931	26.1801	
119.882	52.7503	
120.011	-37.8466	
120.011	-24.3113	
136.351	81.9322	
153.258	5.58169	
153.258	-10.792	
191.398	42.9953	
191.398	-14.8866	
191.398	30.801	
191.398	35.4224	
191.398	2.17238	
196.506	0.619979	
196.506	-29.8911	
196.506	-29.6079	
196.506	33.8206	
196.506	89.7449	
196.506	33.6766	
196.506	52.5177	
200.887	7.77792	
200.887	24.8815	
200.887	5.99254	
200.887	-57.2417	
225.59	84.9182	
225.59	55.8873	
225.59	49.4494	
225.59	-10.9284	
225.59	14.9883	
225.59	68.02	
233.399	87.1914	
233.399	-27.8454	
249.467	65.1598	
249.467	-30.0098	
249.467	56.7834	
249.467	45.8992	
249.467	21.9322	
278.82	90.3093	
278.82	0.258365	
278.82	24.8506	
278.82	93.7741	
278.82	52.2711	
278.82	69.4183	
278.82	-7.19528	
278.82	-43.0189	
278.82	22.9677	
278.82	52.4117	
278.82	-5.1609	
278.82	-62.9814	
278.82	23.0734	
278.82	-29.4492	
278.82	87.9708	
278.82	43.3953	
278.82	62.7283	
278.82	-7.79708	
278.82	-102.194	
278.82	0.681545	
278.82	28.9035	
278.82	21.5551	
278.82	-23.4433	
278.82	-57.0802	
278.82	-25.2308	
278.82	23.6566	
278.82	-13.6898	
278.82	20.7936	
278.82	28.4081	
278.82	40.7722	
278.82	27.1415	
278.82	50.7488	
278.82	-26.6147	
278.82	-31.8211	
278.82	121.174	
278.82	27.7456	
278.82	28.1123	
278.82	-5.93282	
278.82	-51.7578	
278.82	47.6303	
278.82	-38.1547	
278.82	17.1131	
278.82	-6.81711	
278.82	-5.21348	
278.82	1.09038	
278.82	-32.3775	
283.705	92.5801	
283.705	75.1665	
283.705	-54.2875	
283.705	-28.4124	
283.705	36.0889	
283.705	-4.13783	
283.705	45.7056	
283.705	37.1405	
283.705	-18.1276	
283.705	45.5293	
283.705	26.5908	
283.705	-71.6076	
283.705	-35.985	
283.705	-21.9526	
283.705	-49.3232	
283.705	47.7054	
283.705	18.7563	
283.705	37.2704	
283.705	92.429	
283.705	29.3602	
283.705	41.208	
283.705	60.8696	
283.705	51.8534	
283.705	-16.8994	
283.705	-10.764	
283.705	57.2032	
283.705	-11.0512	
283.705	50.7996	
283.705	44.1825	
283.705	-38.5496	
283.705	24.8478	
283.705	-47.7637	
283.705	13.858	
283.705	41.1737	
283.705	61.875	
283.705	-8.93072	
283.705	107.544	
283.705	-33.2819	
283.705	25.5428	
283.705	94.5442	
283.705	42.3145	
283.705	24.9663	
283.705	16.453	
283.705	37.3436	
283.705	-73.9701	
283.705	-22.4365	
283.705	-68.6472	
283.705	0.50278	
283.705	40.0683	
283.705	-19.6761	
283.705	38.3117	
283.705	-58.1318	
283.705	30.9986	
283.705	46.2003	
283.705	-26.7621	
283.705	33.0927	
283.705	-38.0473	
283.705	-7.22346	
283.705	85.9569	
283.705	15.4668	
283.705	-3.12285	
283.705	53.2609	
283.705	0.375651	
283.705	18.6441	
283.705	27.3441	
283.705	-14.4375	
283.705	-45.6491	
283.705	22.5139	
283.705	76.2224	
283.705	23.8377	
283.705	-47.3477	
283.705	13.4117	
283.705	34.6841	
283.705	-49.9669	
283.705	-16.401	
283.705	16.4682	
283.705	90.0025	
283.705	21.9408	
283.705	-2.5345	
283.705	3.28777	
283.705	-32.7012	
283.705	-45.5262	
283.705	63.2235	
283.705	61.4243	
283.705	49.2358	
291.208	112.152	
291.208	37.642	
291.208	-3.67415	
291.208	26.5294	
294.081	28.7822	
294.081	36.4213	
294.081	27.6395	
294.081	-49.5992	
294.081	-28.7563	
294.081	3.47144	
294.081	89.664	
294.081	-41.5164	
294.081	-22.7617	
294.081	57.2751	
294.081	49.2757	
294.081	-3.008	
294.081	31.0283	
294.081	-12.245	
294.081	13.2996	
294.081	36.2213	
294.081	95.5174	
294.081	6.3749	
294.081	39.8211	
294.081	-104.249	
294.081	15.8423	
294.081	70.2365	
294.081	26.4991	
294.081	18.1348	
294.081	-19.0055	
294.081	15.0937	
294.081	79.6992	
294.081	36.0369	
294.081	38.7082	
294.081	58.1051	
294.081	56.1289	
294.081	53.8155	
294.081	-44.9764	
294.081	7.32389	
294.081	1.73341	
294.081	93.9609	
294.081	95.6454	
294.081	66.7859	
294.081	-55.9407	
294.081	74.7064	
294.081	-9.03849	
294.081	10.7257	
294.081	-80.1088	
294.081	0.896063	
294.081	22.3572	
294.081	-32.0627	
294.081	90.5167	
309.145	130.59	
309.145	51.0517	
309.145	44.2981	
309.145	-42.5156	
309.145	50.9077	
309.145	-63.9369	
309.145	14.2726	
309.145	-55.5937	
309.145	34.4467	
309.145	49.2093	
311.739	41.0789	
311.739	-53.8825	
311.739	1.16891	
311.739	68.1751	
311.739	20.6724	
311.739	-50.1949	
311.739	-17.2791	
311.739	67.1194	
311.739	18.1053	
311.739	-23.0545	
311.739	100.062	
311.739	31.4699	
311.739	-0.70409	
311.739	62.7802	
311.739	-22.0194	
311.739	26.8055	
311.739	-18.8846	
311.739	22.4189	
311.739	12.2746	
311.739	5.03245	
311.739	-0.95441	
311.739	2.48984	
311.739	3.91929	
311.739	57.3223	
311.739	68.0674	
311.739	48.7216	
311.739	-84.6964	
317.055	38.1022	
317.055	65.4999	
317.055	-20.5441	
317.055	0.0318514	
317.055	23.6997	
317.055	72.6732	
317.055	-6.79736	
317.055	-9.15449	
317.055	36.231	
317.055	74.9607	
317.055	10.4517	
317.055	16.2519	
317.055	123.347	
317.055	-67.6933	
317.055	-62.9779	
317.055	52.0547	
317.055	21.4342	
317.055	25.375	
317.055	-1.41548	
317.055	41.5139	
317.055	30.1078	
317.055	0.644215	
317.055	-18.9425	
317.055	35.2541	
317.055	-25.0984	
317.055	12.2564	
317.055	27.273	
317.055	-19.6796	
317.055	-0.959931	
317.055	-40.6064	
317.055	32.6931	
317.055	31.102	
335.154	87.6594	
335.154	-38.7062	
335.154	-39.3723	
335.154	29.1158	
335.154	33.5596	
335.154	36.4261	
335.154	39.0961	
335.154	27.5085	
335.154	34.3213	
335.154	-73.6146	
335.154	24.411	
335.154	-24.7244	
336.351	90.3801	
336.351	68.2893	
336.351	28.7235	
336.351	-45.3594	
336.351	54.8696	
336.351	-27.0482	
336.351	9.51375	
336.351	-66.693	
336.351	-27.5887	
336.351	41.7985	
336.351	68.3163	
336.351	-27.5014	
336.351	30.0577	
336.351	-33.3257	
338.088	56.065	
338.088	-34.3657	
338.088	8.26888	
338.088	33.655	
338.088	34.0017	
338.088	0.737946	
338.088	3.94044	
338.088	5.13959	
338.088	10.5808	
338.088	38.5264	
338.088	-58.6142	
338.088	-32.8813	
338.088	6.83793	
338.088	22.1727	
338.088	-18.8219	
338.088	-19.6571	
338.088	13.2823	
338.088	61.1743	
338.088	102.077	
338.088	-20.1267	
338.088	43.8978	
338.088	-0.651409	
338.088	-72.2442	
338.088	130.748	
338.088	60.1299	
338.088	-11.8629	
338.088	111.916	
338.088	37.5343	
338.088	-18.7017	
338.088	-36.9934	
338.088	148.848	
338.088	-21.7829	
338.088	58.3409	
338.088	-52.1428	
340.216	102.655	
340.216	65.7679	
340.216	29.3732	
340.216	-22.0734	
340.216	-73.106	
340.216	-31.7125	
340.216	36.2224	
340.216	-34.6284	
340.216	-14.9739	
340.216	-31.2007	
340.216	7.88166	
340.216	14.9752	
340.216	37.175	
340.216	52.8909	
340.216	43.9704	
340.216	111.104	
340.216	48.527	
340.216	93.1437	
340.216	-6.26806	
340.216	-38.9579	
340.216	52.9205	
340.216	23.2393	
340.216	7.75282	
340.216	18.6601	
340.216	46.8213	
340.216	53.8206	
340.216	-30.6371	
340.216	-66.6923	
340.216	67.7979	
340.216	-105.488	
340.216	68.3557	
340.216	-4.98044	
340.216	35.954	
340.216	50.0657	
340.216	-50.8456	
340.216	35.7662	
340.216	24.4118	
340.216	36.113	
340.216	59.1734	
340.216	37.6444	
340.216	-1.48042	
340.216	-28.8391	
340.216	-6.36385	
340.216	32.9466	
340.216	17.6006	
340.216	12.6793	
340.216	51.4846	
340.216	46.0715	
340.216	38.9866	
340.216	20.305	
340.216	140.006	
340.216	-29.4426	
340.216	-26.0013	
340.216	-27.0246	
340.216	44.5222	
340.216	48.7839	
340.216	64.1853	
340.216	20.6205	
340.216	-19.5239	
340.216	80.8126	
340.216	66.8979	
340.216	-8.60399	
340.216	28.4446	
340.216	56.1897	
340.216	-19.4519	
340.216	80.1224	
340.216	-24.1456	
340.216	59.5592	
340.216	31.2134	
340.216	4.25931	
340.216	25.294	
340.216	31.7045	
340.216	90.2733	
340.216	-38.1554	
340.216	29.2903	
340.216	-48.605	
340.216	25.961	
340.216	7.32342	
340.216	-23.8523	
340.216	-4.05351	
340.216	4.82675	
340.216	-16.0614	
340.216	58.7238	
340.216	0.919662	
340.216	26.4224	
340.216	5.35132	
340.216	15.8029	
340.216	-37.5594	
340.216	4.95951	
340.216	66.0778	
340.216	32.854	
340.216	39.3207	
