2349.1	2349.1	
2349.1	2110.98	
2425.55	2302.52	
2425.55	2271.64	
2488.74	2376.65	
2545.59	2411.34	
2546.06	2210.39	
2671.64	2639.16	
2671.64	2241.18	
2671.64	2347.46	
2675.08	2369.88	
2691.38	2387.41	
2707.35	2323.31	
2707.35	2273.1	
2707.35	2296.15	
2707.35	2383.05	
2707.35	2353.38	
2778.48	2429.38	
2780.99	2237.21	
2781.94	2403.6	
2801.51	2338.19	
2801.51	2323.18	
2801.51	2225.37	
2801.51	2375.74	
2801.51	2247.37	
2801.51	2083.91	
2804.49	2355.9	
2804.49	2371.65	
2804.49	2319.52	
2804.49	2258.25	
2804.49	2367.53	
2804.49	2341.44	
2804.49	2310.74	
2804.49	2295.04	
2804.49	2421.23	
2804.49	2256.92	
2804.49	2265.41	
2804.49	2445.54	
2804.49	2331.23	
2804.49	2391.72	
2804.49	2423.4	
2804.49	2144.59	
2804.49	2173.44	
2804.49	2279.38	
2838.76	2482.65	
2838.76	2310.61	
2838.76	2389.89	
2838.76	2226.46	
2838.76	2534.64	
2838.76	2287.13	
2838.76	2379.79	
2838.76	2523.45	
2840.86	2280.09	
2849.41	2450.79	
2849.41	2394.45	
2849.41	2375.3	
2849.41	2301.23	
2849.41	2277.82	
2849.41	2376.74	
2849.41	2148.86	
2849.41	2455.81	
2849.41	2369.16	
2849.41	2037.11	
2849.41	2406.41	
2878.13	2500.44	
2892.37	2443.26	
2892.37	2272.72	
2892.37	2430.22	
2892.37	2334	
2892.37	2397.98	
2892.37	2332.16	
2892.37	2183.11	
2892.37	2244.32	
2911.77	2269.15	
2911.77	2576.82	
2911.77	2279.21	
2911.77	2206.19	
2911.77	2442.23	
2911.77	2136.92	
2911.77	2317.16	
2911.77	2559.28	
2911.77	2366.14	
2911.77	2469.18	
2911.77	2244.09	
2911.77	2240.3	
2911.77	2491.92	
2911.77	2245.38	
2911.77	2496.87	
2911.77	2220.86	
2944.09	2372.06	
2944.09	2347.67	
2944.09	2332.34	
2944.09	2210.02	
2944.09	2411.89	
