-103.733	-103.733	18453	18453	
-244.733	-103.733	16336	18453	
-147.733	-103.733	18130	18453	
14896	14896	17500	18453	
-61.7333	14896	16838	18453	
-28.7333	14896	19383	19383	
-90.7333	14896	18105	19383	
-68.7333	14896	19250	19383	
-213.733	14896	18927	19383	
-56.7333	14896	17668	19383	
-192.733	14896	19026	19383	
-169.733	14896	18564	19383	
-45.7333	14896	17968	19383	
-137.733	14896	18636	19383	
-45.7333	14896	18616	19383	
14364	14896	19878	19878	
-6.73333	14896	17672	19878	
-27.7333	14896	18631	19878	
11140	14896	18465	19878	
-267.733	14896	18246	19878	
-34.7333	14896	19480	19878	
-27.7333	14896	20834	20834	
-254.733	14896	19633	20834	
-116.733	14896	18750	20834	
-169.733	14896	18893	20834	
-99.7333	14896	18571	20834	
10450	14896	19165	20834	
-48.7333	14896	18101	20834	
-304.733	14896	18310	20834	
-220.733	14896	19117	20834	
-79.7333	14896	18851	20834	
-91.7333	14896	18295	20834	
-64.7333	14896	18657	20834	
-113.733	14896	18232	20834	
11043	14896	19000	20834	
-89.7333	14896	18171	20834	
-216.733	14896	18259	20834	
-89.7333	14896	18508	20834	
-32.7333	14896	18913	20834	
-75.7333	14896	19477	20834	
-84.7333	14896	19021	20834	
-65.7333	14896	19410	20834	
-77.7333	14896	17983	20834	
-6.73333	14896	18639	20834	
-15.7333	14896	19648	20834	
-44.7333	14896	20675	20834	
-95.7333	14896	18478	20834	
-245.733	14896	20435	20834	
-141.733	14896	19297	20834	
-63.7333	14896	18442	20834	
-68.7333	14896	18776	20834	
-41.7333	14896	18748	20834	
-72.7333	14896	19187	20834	
-184.733	14896	18460	20834	
-110.733	14896	19443	20834	
-109.733	14896	20117	20834	
-380.733	14896	19714	20834	
12527	14896	19417	20834	
-177.733	14896	18629	20834	
-204.733	14896	19160	20834	
-204.733	14896	18828	20834	
-204.733	14896	18120	20834	
-204.733	14896	19735	20834	
-204.733	14896	19012	20834	
-204.733	14896	19614	20834	
-204.733	14896	19987	20834	
