-173.84	-173.84	38595	38595	
-480.84	-173.84	38856	38856	
-122.84	-122.84	41553	41553	
-215.84	-122.84	41143	41553	
-137.84	-122.84	39038	41553	
-439.84	-122.84	38867	41553	
-157.84	-122.84	38164	41553	
-525.84	-122.84	39118	41553	
-171.84	-122.84	39607	41553	
-345.84	-122.84	41462	41553	
-258.84	-122.84	40038	41553	
-197.84	-122.84	39379	41553	
-180.84	-122.84	42040	42040	
-166.84	-122.84	40085	42040	
-166.84	-122.84	39944	42040	
-194.84	-122.84	40580	42040	
-182.84	-122.84	37141	42040	
-153.84	-122.84	38859	42040	
-189.84	-122.84	42293	42293	
-311.84	-122.84	40233	42293	
-272.84	-122.84	41682	42293	
-266.84	-122.84	39440	42293	
-312.84	-122.84	40434	42293	
-106.84	-106.84	40237	42293	
-282.84	-106.84	41768	42293	
-214.84	-106.84	41187	42293	
-307.84	-106.84	38365	42293	
-79.84	-79.84	41562	42293	
-73.84	-73.84	41433	42293	
-140.84	-73.84	38847	42293	
-298.84	-73.84	40446	42293	
-145.84	-73.84	40083	42293	
-180.84	-73.84	42394	42394	
-148.84	-73.84	42111	42394	
-168.84	-73.84	40741	42394	
-301.84	-73.84	40209	42394	
-282.84	-73.84	38506	42394	
-410.84	-73.84	41749	42394	
-208.84	-73.84	40557	42394	
-235.84	-73.84	41779	42394	
-133.84	-73.84	40560	42394	
-100.84	-73.84	40794	42394	
-316.84	-73.84	41161	42394	
-424.84	-73.84	40753	42394	
-161.84	-73.84	39657	42394	
-205.84	-73.84	40542	42394	
-387.84	-73.84	40277	42394	
-436.84	-73.84	39920	42394	
-110.84	-73.84	40832	42394	
-258.84	-73.84	42274	42394	
-300.84	-73.84	42845	42845	
-194.84	-73.84	41374	42845	
-132.84	-73.84	41042	42845	
-250.84	-73.84	42978	42978	
-109.84	-73.84	41175	42978	
-114.84	-73.84	39673	42978	
-223.84	-73.84	41155	42978	
-154.84	-73.84	39991	42978	
-370.84	-73.84	40574	42978	
-322.84	-73.84	41889	42978	
-322.84	-73.84	40971	42978	
-322.84	-73.84	43358	43358	
-322.84	-73.84	42214	43358	
-322.84	-73.84	43895	43895	
-322.84	-73.84	42347	43895	
-322.84	-73.84	41731	43895	
-322.84	-73.84	41269	43895	
-322.84	-73.84	39518	43895	
-322.84	-73.84	42251	43895	
-322.84	-73.84	40838	43895	
-322.84	-73.84	40403	43895	
-322.84	-73.84	38805	43895	
-322.84	-73.84	40783	43895	
-322.84	-73.84	42898	43895	
-322.84	-73.84	40661	43895	
-322.84	-73.84	41776	43895	
-322.84	-73.84	38962	43895	
-322.84	-73.84	42256	43895	
-322.84	-73.84	43987	43987	
-322.84	-73.84	41380	43987	
-322.84	-73.84	43103	43987	
-322.84	-73.84	41302	43987	
-322.84	-73.84	41244	43987	
-322.84	-73.84	43567	43987	
-322.84	-73.84	42427	43987	
-322.84	-73.84	39850	43987	
-322.84	-73.84	44381	44381	
-322.84	-73.84	40687	44381	
-322.84	-73.84	40714	44381	
