-212.733	-212.733	62272	62272	
-112.733	-112.733	63707	63707	
-279.733	-112.733	62913	63707	
-77.7333	-77.7333	64143	64143	
54779	54779	62168	64143	
-127.733	54779	61421	64143	
-189.733	54779	65882	65882	
-22.7333	54779	66484	66484	
-29.7333	54779	57488	66484	
-305.733	54779	61555	66484	
-457.733	54779	65180	66484	
-46.7333	54779	64268	66484	
-37.7333	54779	60066	66484	
-170.733	54779	60564	66484	
-127.733	54779	61953	66484	
-220.733	54779	67204	67204	
42252	54779	63824	67204	
42268	54779	63723	67204	
-23.7333	54779	63119	67204	
43910	54779	63426	67204	
-228.733	54779	64520	67204	
44164	54779	67368	67368	
-90.7333	54779	60133	67368	
46085	54779	65395	67368	
-191.733	54779	64067	67368	
-101.733	54779	63710	67368	
-191.733	54779	64263	67368	
-226.733	54779	61325	67368	
-73.7333	54779	60496	67368	
-295.733	54779	61265	67368	
-141.733	54779	65847	67368	
-104.733	54779	63823	67368	
-143.733	54779	61151	67368	
-50.7333	54779	63805	67368	
-170.733	54779	65470	67368	
46109	54779	64216	67368	
-82.7333	54779	65109	67368	
-411.733	54779	67372	67372	
-118.733	54779	62758	67372	
-206.733	54779	67462	67462	
-101.733	54779	62858	67462	
50364	54779	60173	67462	
-274.733	54779	63902	67462	
-158.733	54779	63292	67462	
42987	54779	61897	67462	
-17.7333	54779	63991	67462	
-171.733	54779	65362	67462	
-109.733	54779	63888	67462	
49845	54779	66128	67462	
-132.733	54779	63623	67462	
-22.7333	54779	66042	67462	
-36.7333	54779	64984	67462	
-103.733	54779	65349	67462	
47443	54779	65833	67462	
-15.7333	54779	65145	67462	
-246.733	54779	67992	67992	
-6.73333	54779	66679	67992	
49446	54779	65623	67992	
-286.733	54779	65495	67992	
44195	54779	65474	67992	
44195	54779	63667	67992	
44195	54779	66960	67992	
44195	54779	69167	69167	
44195	54779	66510	69167	
44195	54779	66439	69167	
44195	54779	65909	69167	
44195	54779	65740	69167	
44195	54779	64311	69167	
44195	54779	64818	69167	
44195	54779	64569	69167	
44195	54779	66622	69167	
44195	54779	63059	69167	
44195	54779	64617	69167	
44195	54779	68750	69167	
44195	54779	64260	69167	
44195	54779	62289	69167	
44195	54779	64783	69167	
44195	54779	64177	69167	
44195	54779	66033	69167	
44195	54779	62330	69167	
44195	54779	65247	69167	
44195	54779	64124	69167	
44195	54779	62001	69167	
44195	54779	62419	69167	
44195	54779	65261	69167	
44195	54779	64556	69167	
44195	54779	65123	69167	
44195	54779	62803	69167	
44195	54779	65931	69167	
44195	54779	68921	69167	
44195	54779	64235	69167	
44195	54779	66194	69167	
44195	54779	62839	69167	
44195	54779	66168	69167	
44195	54779	63078	69167	
44195	54779	65183	69167	
44195	54779	66816	69167	
44195	54779	63267	69167	
44195	54779	64640	69167	
44195	54779	62799	69167	
44195	54779	66102	69167	
44195	54779	63617	69167	
44195	54779	65013	69167	
44195	54779	65476	69167	
44195	54779	63839	69167	
44195	54779	66520	69167	
44195	54779	66987	69167	
44195	54779	65039	69167	
44195	54779	63482	69167	
44195	54779	63188	69167	
44195	54779	64749	69167	
44195	54779	63949	69167	
44195	54779	60305	69167	
44195	54779	63374	69167	
44195	54779	60218	69167	
44195	54779	64739	69167	
44195	54779	64325	69167	
44195	54779	62775	69167	
44195	54779	64306	69167	
44195	54779	61007	69167	
44195	54779	62523	69167	
44195	54779	64574	69167	
44195	54779	64152	69167	
44195	54779	64470	69167	
44195	54779	63055	69167	
44195	54779	62851	69167	
44195	54779	69022	69167	
44195	54779	60849	69167	
44195	54779	66515	69167	
44195	54779	63557	69167	
44195	54779	63930	69167	
44195	54779	62430	69167	
44195	54779	64849	69167	
44195	54779	65876	69167	
44195	54779	63847	69167	
44195	54779	60897	69167	
44195	54779	64278	69167	
44195	54779	67631	69167	
44195	54779	64482	69167	
44195	54779	62300	69167	
44195	54779	63036	69167	
44195	54779	64796	69167	
44195	54779	63436	69167	
44195	54779	63751	69167	
44195	54779	65068	69167	
44195	54779	63463	69167	
44195	54779	64430	69167	
44195	54779	64267	69167	
44195	54779	65488	69167	
44195	54779	65484	69167	
44195	54779	64526	69167	
44195	54779	63748	69167	
44195	54779	64700	69167	
44195	54779	65672	69167	
44195	54779	63554	69167	
44195	54779	59864	69167	
44195	54779	64991	69167	
44195	54779	64817	69167	
44195	54779	63908	69167	
44195	54779	61514	69167	
44195	54779	64440	69167	
44195	54779	64903	69167	
44195	54779	65581	69167	
44195	54779	61727	69167	
44195	54779	61696	69167	
44195	54779	65468	69167	
44195	54779	65687	69167	
44195	54779	60529	69167	
44195	54779	62587	69167	
44195	54779	62190	69167	
44195	54779	63783	69167	
44195	54779	64912	69167	
44195	54779	63247	69167	
44195	54779	66738	69167	
44195	54779	62368	69167	
44195	54779	63303	69167	
44195	54779	67548	69167	
44195	54779	64320	69167	
44195	54779	64318	69167	
44195	54779	61425	69167	
44195	54779	61143	69167	
44195	54779	65110	69167	
44195	54779	64772	69167	
44195	54779	62693	69167	
44195	54779	61565	69167	
44195	54779	63462	69167	
44195	54779	63048	69167	
44195	54779	66176	69167	
44195	54779	64046	69167	
44195	54779	60290	69167	
44195	54779	62168	69167	
44195	54779	64303	69167	
44195	54779	63299	69167	
44195	54779	62719	69167	
44195	54779	62637	69167	
44195	54779	64080	69167	
44195	54779	61190	69167	
44195	54779	63586	69167	
44195	54779	63853	69167	
44195	54779	63505	69167	
44195	54779	64977	69167	
44195	54779	63099	69167	
44195	54779	64309	69167	
44195	54779	65815	69167	
44195	54779	64571	69167	
44195	54779	65327	69167	
44195	54779	61458	69167	
44195	54779	61838	69167	
44195	54779	61599	69167	
44195	54779	65032	69167	
44195	54779	64204	69167	
44195	54779	61742	69167	
44195	54779	62390	69167	
44195	54779	63061	69167	
44195	54779	66205	69167	
44195	54779	62698	69167	
44195	54779	60355	69167	
44195	54779	61170	69167	
