-146.2	-146.2	29122	29122	
-124.2	-124.2	28769	29122	
-202.2	-124.2	29252	29252	
-311.2	-124.2	29056	29252	
-273.2	-124.2	29061	29252	
-207.2	-124.2	32197	32197	
-114.2	-114.2	30676	32197	
-75.2	-75.2	29730	32197	
-145.2	-75.2	29812	32197	
-261.2	-75.2	28553	32197	
-174.2	-75.2	32165	32197	
-108.2	-75.2	29912	32197	
-283.2	-75.2	31068	32197	
-320.2	-75.2	30909	32197	
-264.2	-75.2	31257	32197	
-285.2	-75.2	31236	32197	
-417.2	-75.2	30555	32197	
-59.2	-59.2	30438	32197	
-70.2	-59.2	30153	32197	
-330.2	-59.2	31265	32197	
-269.2	-59.2	29328	32197	
-286.2	-59.2	31790	32197	
-148.2	-59.2	31150	32197	
-188.2	-59.2	30925	32197	
-207.2	-59.2	31626	32197	
-108.2	-59.2	31336	32197	
-119.2	-59.2	30372	32197	
-153.2	-59.2	32732	32732	
-145.2	-59.2	32469	32732	
-75.2	-59.2	30157	32732	
-235.2	-59.2	31773	32732	
-103.2	-59.2	31175	32732	
-208.2	-59.2	30894	32732	
-261.2	-59.2	31445	32732	
-325.2	-59.2	31745	32732	
-115.2	-59.2	30965	32732	
-211.2	-59.2	31977	32732	
-97.2	-59.2	32448	32732	
-119.2	-59.2	32893	32893	
-30.2	-30.2	31690	32893	
-187.2	-30.2	31248	32893	
-98.2	-30.2	29404	32893	
-241.2	-30.2	32493	32893	
-103.2	-30.2	31807	32893	
-207.2	-30.2	32930	32930	
-172.2	-30.2	30738	32930	
-106.2	-30.2	30418	32930	
-97.2	-30.2	31072	32930	
-149.2	-30.2	31597	32930	
-271.2	-30.2	30326	32930	
-132.2	-30.2	30503	32930	
-179.2	-30.2	32704	32930	
-165.2	-30.2	31769	32930	
-130.2	-30.2	30138	32930	
-165.2	-30.2	31151	32930	
-81.2	-30.2	32257	32930	
-76.2	-30.2	29723	32930	
-140.2	-30.2	30541	32930	
-121.2	-30.2	31839	32930	
-185.2	-30.2	31512	32930	
-185.2	-30.2	31777	32930	
-185.2	-30.2	32891	32930	
-185.2	-30.2	31654	32930	
-185.2	-30.2	30297	32930	
-185.2	-30.2	31994	32930	
-185.2	-30.2	31693	32930	
-185.2	-30.2	32760	32930	
-185.2	-30.2	31956	32930	
-185.2	-30.2	32532	32930	
-185.2	-30.2	31461	32930	
-185.2	-30.2	31709	32930	
-185.2	-30.2	30609	32930	
-185.2	-30.2	30146	32930	
-185.2	-30.2	32160	32930	
-185.2	-30.2	31440	32930	
-185.2	-30.2	31289	32930	
-185.2	-30.2	30807	32930	
-185.2	-30.2	31256	32930	
-185.2	-30.2	31223	32930	
-185.2	-30.2	30740	32930	
-185.2	-30.2	31249	32930	
-185.2	-30.2	31163	32930	
-185.2	-30.2	31966	32930	
-185.2	-30.2	29387	32930	
-185.2	-30.2	30864	32930	
-185.2	-30.2	32051	32930	
-185.2	-30.2	31215	32930	
-185.2	-30.2	32230	32930	
-185.2	-30.2	31493	32930	
-185.2	-30.2	32565	32930	
-185.2	-30.2	32300	32930	
-185.2	-30.2	32114	32930	
-185.2	-30.2	33073	33073	
-185.2	-30.2	32263	33073	
-185.2	-30.2	30646	33073	
-185.2	-30.2	31320	33073	
-185.2	-30.2	31520	33073	
-185.2	-30.2	31395	33073	
-185.2	-30.2	31121	33073	
-185.2	-30.2	33377	33377	
-185.2	-30.2	31304	33377	
-185.2	-30.2	32497	33377	
-185.2	-30.2	32238	33377	
-185.2	-30.2	29737	33377	
-185.2	-30.2	30255	33377	
-185.2	-30.2	31910	33377	
-185.2	-30.2	32927	33377	
-185.2	-30.2	30409	33377	
-185.2	-30.2	32132	33377	
-185.2	-30.2	31697	33377	
-185.2	-30.2	30898	33377	
-185.2	-30.2	29905	33377	
